"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-182 0.813067133614499 2 25 "GO:0002711" "positive regulation of T cell mediated immunity" 0.87359578727996
872 0.192469072447341 3 33 "GO:0002712;GO:0002714;GO:0002889;GO:0002891" "regulation of B cell mediated immunity" 0.304611293454009
1119 0.204013730475566 3 19 "GO:0002715;GO:0002717;GO:0042269;GO:0045954" "regulation of natural killer cell mediated immunity" 0.316167478198358
123 0.882973154672296 5 21 "GO:0002720" "positive regulation of cytokine production involved in immune response" 0.923465712233754
1346 0.000658964204989335 8 95 "GO:0002755;GO:0034130;GO:0034134;GO:0002756;GO:0034138;GO:0140894;GO:0035666" "MyD88-dependent toll-like receptor signaling pathway" 0.00368660723881597
508 0.240962674877144 6 79 "GO:0002761" "regulation of myeloid leukocyte differentiation" 0.355650078335524
664 0.328182795337172 2 32 "GO:0002762" "negative regulation of myeloid leukocyte differentiation" 0.447943599288143
991 0.116560953109699 2 37 "GO:0002763" "positive regulation of myeloid leukocyte differentiation" 0.213417296233921
1138 6.17184105833199e-05 5 185 "GO:0002791;GO:0090087;GO:0030073;GO:0050796;GO:0090276" "insulin secretion" 0.000527820990509434
727 0.292242184939898 3 31 "GO:0002792;GO:0046676;GO:0090278" "negative regulation of peptide secretion" 0.413673851440787
1412 0.0055620170808195 3 57 "GO:0002793;GO:0032024;GO:0090277" "positive regulation of peptide secretion" 0.0205694415466343
1321 0.00105859608749231 6 91 "GO:0002822;GO:0002819" "regulation of adaptive immune response" 0.00550939707024524
911 0.245046547539679 2 24 "GO:0002823;GO:0002820" "negative regulation of adaptive immune response" 0.360220618675159
1071 0.0190390626219988 2 71 "GO:0002824;GO:0002821;GO:0002705;GO:0002708" "positive regulation of adaptive immune response" 0.0548940137406884
1355 0.114503761061025 2 20 "GO:0002825" "regulation of T-helper 1 type immune response" 0.210286006703304
1605 0.186185839202942 5 10 "GO:0002827" "positive regulation of T-helper 1 type immune response" 0.296381141998285
2684 0.0270152194552084 3 10 "GO:0002829" "negative regulation of type 2 immune response" 0.072245912614743
531 0.64658496554738 2 11 "GO:0002830" "positive regulation of type 2 immune response" 0.744003162879326
1416 0.0370666197919331 2 32 "GO:0002832" "negative regulation of response to biotic stimulus" 0.091592761020849
1127 0.17843537896615 4 21 "GO:0002861" "regulation of inflammatory response to antigenic stimulus" 0.287159413086991
839 0.468479905393864 3 11 "GO:0002862" "negative regulation of inflammatory response to antigenic stimulus" 0.590137326165497
1443 0.234524928552233 2 10 "GO:0002863" "positive regulation of inflammatory response to antigenic stimulus" 0.349240730528504
1818 0.0231631760261955 2 23 "GO:0002886;GO:0043300" "regulation of myeloid leukocyte mediated immunity" 0.0641922954177435
187 0.779494157677458 2 33 "GO:0002920" "regulation of humoral immune response" 0.849041065941218
404 0.715243004887715 6 12 "GO:0002922" "positive regulation of humoral immune response" 0.797574882190579
865 2.37605448274158e-05 -1 361 "GO:0003001;GO:0023061" "signal release" 0.00022815681056501
1013 3.94133654345692e-06 3 313 "GO:0003002" "regionalization" 4.9782112341202e-05
580 8.50819381809668e-05 2 713 "GO:0003006" "developmental process involved in reproduction" 0.000688199716715012
1028 0.000383902947256983 2 178 "GO:0003007" "heart morphogenesis" 0.00238324929444368
322 0.694313108448679 6 22 "GO:0003009" "skeletal muscle contraction" 0.782203858711994
512 0.0254037039198978 3 287 "GO:0003012;GO:0006936" "muscle system process" 0.0688899782600697
873 2.85623806044637e-05 3 347 "GO:0003013;GO:0008015" "circulatory system process" 0.000264968525155533
1456 0.00112992835551478 3 74 "GO:0003014" "renal system process" 0.00582525073706521
1209 0.139835671066023 3 22 "GO:0003016" "respiratory system process" 0.242332635240538
1084 0.00129786450820584 2 131 "GO:0003018;GO:0097746;GO:0035296;GO:0035150" "vascular process in circulatory system" 0.00644808932669891
2142 0.0105870172661291 2 21 "GO:0003071" "renal system process involved in regulation of systemic arterial blood pressure" 0.0349156342102806
1224 0.00870835753410056 4 68 "GO:0003073" "regulation of systemic arterial blood pressure" 0.0297588409385913
1076 0.199142611874616 2 21 "GO:0003081" "regulation of systemic arterial blood pressure by renin-angiotensin" 0.311866636812703
1980 0.0629689470663611 2 13 "GO:0003084" "positive regulation of systemic arterial blood pressure" 0.135778084153598
-172 0.876560046758993 2 12 "GO:0003085" "negative regulation of systemic arterial blood pressure" 0.919711860487242
2555 0.00475006680136807 4 18 "GO:0003091;GO:0050891" "multicellular organismal-level water homeostasis" 0.0180994657763532
1945 0.049671251051973 5 15 "GO:0003094;GO:0097205" "glomerular filtration" 0.114150026910202
137 0.90183846529316 2 12 "GO:0003148" "outflow tract septum morphogenesis" 0.934951810834196
964 0.0706423791917152 3 52 "GO:0003151" "outflow tract morphogenesis" 0.148236149051497
1583 0.0121941745849596 2 37 "GO:0003156" "regulation of animal organ formation" 0.039145326820144
2781 0.0219425516562759 2 10 "GO:0003157" "endocardium development" 0.0616418645331138
988 0.0483548668278584 4 59 "GO:0003158;GO:0045446" "endothelium development" 0.112065901667387
2098 0.0698597705115163 6 11 "GO:0003161" "cardiac conduction system development" 0.147021449289902
451 0.549183819838558 2 26 "GO:0003170;GO:0003179" "heart valve development" 0.660871991333758
747 0.422136243622143 3 17 "GO:0003171;GO:0003181" "atrioventricular valve development" 0.545570808364863
168 0.889729315447499 3 10 "GO:0003188" "heart valve formation" 0.928273172340437
1171 0.112989722927132 2 27 "GO:0003197" "endocardial cushion development" 0.208225729569417
2375 0.0133390326128833 5 16 "GO:0003203" "endocardial cushion morphogenesis" 0.041838952340696
1445 6.22394157695677e-05 2 114 "GO:0003205;GO:0003206;GO:0003231" "cardiac chamber development" 0.000530894133473403
1529 0.167565967279137 2 12 "GO:0003207;GO:0003211" "cardiac chamber formation" 0.274731221440183
1634 0.000823711077957125 3 62 "GO:0003208" "cardiac ventricle morphogenesis" 0.00448601522389917
1739 0.01660366058013 3 28 "GO:0003209;GO:0003230" "cardiac atrium development" 0.0497503844390027
3101 0.00513306233651389 2 12 "GO:0003214" "cardiac left ventricle morphogenesis" 0.0193092516759583
574 0.549805540494602 2 16 "GO:0003215" "cardiac right ventricle morphogenesis" 0.66137780036054
1862 0.124923571601272 5 10 "GO:0003222" "ventricular trabecula myocardium morphogenesis" 0.223812880053779
51 0.950132888565108 3 22 "GO:0003254" "regulation of membrane depolarization" 0.967215252959645
3214 0.00547945197765408 3 11 "GO:0003272" "endocardial cushion formation" 0.0203557921884796
1509 0.00279489494520978 2 58 "GO:0003279;GO:0060411" "cardiac septum development" 0.0118891645078613
1984 0.000946291455566962 2 41 "GO:0003281" "ventricular septum development" 0.00501229216142242
1579 0.11122655988564 2 15 "GO:0003283;GO:0060413" "atrial septum development" 0.206188831915953
1373 0.0432416814898526 4 32 "GO:0003300;GO:0014897;GO:0014896" "muscle hypertrophy" 0.103578177981529
2270 0.0498678200154779 3 11 "GO:0003306" "Wnt signaling pathway involved in heart development" 0.114361676627674
686 0.436201831433691 4 19 "GO:0003309;GO:0003323;GO:0002068" "type B pancreatic cell differentiation" 0.559128342868166
812 0.23200945451414 2 32 "GO:0003333" "amino acid transmembrane transport" 0.346641969346877
1783 0.072100375231475 2 15 "GO:0003337;GO:0072283" "metanephric renal vesicle morphogenesis" 0.150049196616073
1833 0.00695494344436985 3 32 "GO:0003338;GO:0072273" "metanephros morphogenesis" 0.0247454325799681
639 0.230394644268701 3 52 "GO:0003341" "cilium movement" 0.345960682111758
1384 0.193758441985011 2 13 "GO:0003351" "epithelial cilium movement involved in extracellular fluid movement" 0.306209202829055
2009 0.00146695975605745 4 37 "GO:0003382" "epithelial cell morphogenesis" 0.00710545108981219
1645 0.0189905801278472 2 30 "GO:0003401" "axis elongation" 0.0548505410200969
1372 0.0372355498087394 2 34 "GO:0003407" "neural retina development" 0.0918719350652894
2049 0.0277585713814286 4 17 "GO:0003416;GO:0098868" "endochondral bone growth" 0.073813075640981
3396 0.00217751511310146 3 12 "GO:0003417" "growth plate cartilage development" 0.00975858207525945
-958 0.430085460479757 3 10 "GO:0005513" "detection of calcium ion" 0.553530534938009
534 0.000155298663507791 3 785 "GO:0005975" "carbohydrate metabolic process" 0.00111111287790759
488 0.216674290957058 2 95 "GO:0005976;GO:0044264" "polysaccharide metabolic process" 0.329883343302262
488 0.295396938496836 3 68 "GO:0005977;GO:0044042;GO:0006073" "glucan metabolic process" 0.417215588129657
1400 0.0181864837078182 4 42 "GO:0005978;GO:0009250" "glucan biosynthetic process" 0.0531829140663179
2079 0.00136785615050685 4 35 "GO:0005979;GO:0010962;GO:0070873;GO:0032885;GO:0032881" "regulation of polysaccharide metabolic process" 0.00670905302455981
977 2.062240891942e-05 2 286 "GO:0005996;GO:0019318" "monosaccharide metabolic process" 0.000204604202088747
2087 0.0713155242714235 4 11 "GO:0006000" "fructose metabolic process" 0.148736987812644
805 0.401670586465977 4 16 "GO:0006004" "fucose metabolic process" 0.526147983327311
1069 5.94142281804794e-05 5 211 "GO:0006006" "glucose metabolic process" 0.000510775720797629
647 0.142619182348762 2 76 "GO:0006007;GO:0006096" "glucose catabolic process" 0.244873851354902
289 0.802882512045737 5 11 "GO:0006020" "inositol metabolic process" 0.866598567248549
440 0.150265243204074 2 159 "GO:0006022;GO:0030203" "aminoglycan metabolic process" 0.252673353139877
665 0.0812197366573008 3 102 "GO:0006023;GO:0006024" "aminoglycan biosynthetic process" 0.163234770613572
557 0.239326327962172 2 66 "GO:0006026;GO:0006027" "aminoglycan catabolic process" 0.353871076554603
955 0.019958523121291 3 88 "GO:0006029" "proteoglycan metabolic process" 0.057243484655301
1037 0.105438643709165 4 36 "GO:0006040" "amino sugar metabolic process" 0.19820292269084
739 0.441618117161921 2 16 "GO:0006044" "N-acetylglucosamine metabolic process" 0.564027136482566
1037 0.393048597834595 2 10 "GO:0006047" "UDP-N-acetylglucosamine metabolic process" 0.516928952858955
1357 0.202557415165013 2 13 "GO:0006063;GO:0019585;GO:0052695" "uronic acid metabolic process" 0.315472635149059
1491 0.146124679777904 4 14 "GO:0006067;GO:0006069" "ethanol metabolic process" 0.248767987760828
-238 0.76655076602153 2 23 "GO:0006071;GO:0019400" "alditol metabolic process" 0.839677356776086
53 0.921059823017346 2 51 "GO:0006081" "cellular aldehyde metabolic process" 0.949043174806175
559 0.440926640160595 2 28 "GO:0006084" "acetyl-CoA metabolic process" 0.563864130174219
2521 0.0067832897356977 2 17 "GO:0006085;GO:0006086;GO:0010510;GO:0050812;GO:0051193;GO:0051196" "acetyl-CoA biosynthetic process" 0.0242661475948053
644 0.116835565545684 2 88 "GO:0006090" "pyruvate metabolic process" 0.213417296233921
271 0.127678156925286 3 483 "GO:0006091" "generation of precursor metabolites and energy" 0.227383442159783
356 0.728601408361879 2 14 "GO:0006098;GO:0006740" "NADPH regeneration" 0.808900278925088
-374 0.599756433719935 3 29 "GO:0006099" "tricarboxylic acid cycle" 0.703679931524211
340 0.723090019417888 6 16 "GO:0006103" "2-oxoglutarate metabolic process" 0.804685741703946
-1494 0.218477132337359 2 10 "GO:0006105" "succinate metabolic process" 0.331670015609489
1578 1.90049983193573e-05 2 109 "GO:0006109;GO:0010675;GO:0010906" "regulation of carbohydrate metabolic process" 0.00019028175146576
871 0.298776310225214 3 21 "GO:0006110" "regulation of glycolytic process" 0.420566396390743
395 0.629810341417593 2 22 "GO:0006111" "regulation of gluconeogenesis" 0.730073124325936
441 0.138948962499278 2 168 "GO:0006112" "energy reserve metabolic process" 0.241305337307049
-63 0.888674787682424 3 73 "GO:0006119;GO:0042773;GO:0042775;GO:0019646" "oxidative phosphorylation" 0.927656707803268
-637 0.271476666607099 2 44 "GO:0006120" "mitochondrial electron transport, NADH to ubiquinone" 0.389867020278949
678 0.000829112589181972 2 368 "GO:0006140;GO:1900542" "regulation of nucleotide metabolic process" 0.00450050536012165
915 0.13683708338425 4 39 "GO:0006144" "purine nucleobase metabolic process" 0.238913154283402
616 0.00022197981617256 3 552 "GO:0006152;GO:0009164;GO:0034656;GO:1901658;GO:0046130;GO:0042454;GO:0009141;GO:0009143;GO:0009144;GO:0009146;GO:0009154;GO:0009261;GO:0009199;GO:0009203;GO:0009205;GO:0009207" "nucleoside triphosphate metabolic process" 0.00150305508517667
729 0.000629546873389712 3 332 "GO:0006164;GO:0009165;GO:0072522;GO:1901293;GO:0009152;GO:0009260;GO:0046390" "nucleoside phosphate biosynthetic process" 0.00354619542403399
618 0.0505352088643749 5 149 "GO:0006171;GO:0009190;GO:0046058;GO:0030799;GO:0030802;GO:0030808;GO:0030814;GO:0030817;GO:1900371" "regulation of nucleotide biosynthetic process" 0.115569377375075
1582 0.0654553207448672 3 20 "GO:0006182" "cGMP biosynthetic process" 0.139853788761317
236 0.824452731065665 3 13 "GO:0006183;GO:0006228;GO:0046051" "UTP metabolic process" 0.881237418826217
490 0.0166757178973757 -1 361 "GO:0006184;GO:0046039;GO:1901068;GO:1901069" "guanosine-containing compound metabolic process" 0.0498752801229342
-1308 0.25850743740136 3 11 "GO:0006188;GO:0046040" "IMP metabolic process" 0.374972802308333
1145 0.232918071076237 4 16 "GO:0006198;GO:0009214" "cyclic nucleotide catabolic process" 0.347525191010614
668 0.137663629748493 -1 73 "GO:0006200" "obsolete ATP catabolic process" 0.239706977780515
-95 0.890997786140192 2 31 "GO:0006206" "pyrimidine nucleobase metabolic process" 0.928900549106156
-371 0.491230693571378 5 51 "GO:0006213" "pyrimidine nucleoside metabolic process" 0.611061211245608
325 0.571114058746255 2 45 "GO:0006220" "pyrimidine nucleotide metabolic process" 0.679639727959653
641 0.29784678566757 4 39 "GO:0006221;GO:0072528;GO:0046134" "pyrimidine-containing compound biosynthetic process" 0.41963355753144
-221 0.829510886739433 6 14 "GO:0006222;GO:0009174;GO:0046049;GO:0009130;GO:0009173;GO:0009129" "pyrimidine nucleoside monophosphate metabolic process" 0.885314836546083
472 0.000423359736495388 3 880 "GO:0006259" "DNA metabolic process" 0.00255787699422956
771 0.000917458100865073 2 278 "GO:0006260" "DNA replication" 0.00488319676376159
202 0.599363509207897 3 100 "GO:0006261" "DNA-templated DNA replication" 0.703620287905103
548 0.635780481127499 2 11 "GO:0006266" "DNA ligation" 0.735954564689005
51 0.942754702194541 2 29 "GO:0006270" "DNA replication initiation" 0.962988006845062
-95 0.880349120795747 3 37 "GO:0006271;GO:0022616" "DNA strand elongation" 0.921602331110371
1605 2.81745684489009e-05 6 101 "GO:0006275" "regulation of DNA replication" 0.000262111282680427
1087 0.194698062971881 2 21 "GO:0006278;GO:0007004" "RNA-templated DNA biosynthetic process" 0.307369217651399
584 0.00277131180391439 4 399 "GO:0006281" "DNA repair" 0.0118194648883829
801 0.144403683571407 4 49 "GO:0006282" "regulation of DNA repair" 0.246990467108594
-1 0.998662905167974 2 47 "GO:0006283" "transcription-coupled nucleotide-excision repair" 0.998662905167974
243 0.693127329025601 2 39 "GO:0006284" "base-excision repair" 0.781988861385656
260 0.553564558858204 5 77 "GO:0006289" "nucleotide-excision repair" 0.664120013633669
-416 0.637091382026737 2 19 "GO:0006297" "nucleotide-excision repair, DNA gap filling" 0.736692992456269
744 0.363755213612579 6 22 "GO:0006298" "mismatch repair" 0.485598423375492
885 0.356477456338527 5 16 "GO:0006301" "postreplication repair" 0.478215672637142
602 0.0940027069916988 5 115 "GO:0006302" "double-strand break repair" 0.182990450362027
660 0.148093392141087 2 71 "GO:0006304" "DNA modification" 0.250819339758293
512 0.327416939563073 5 54 "GO:0006305;GO:0006306;GO:0044728" "obsolete DNA methylation or demethylation" 0.447104810358459
460 0.321049719046844 2 69 "GO:0006308" "DNA catabolic process" 0.442065944381482
562 0.0326109271234105 2 216 "GO:0006310" "DNA recombination" 0.0828262062438361
-421 0.510482600386461 7 36 "GO:0006312" "mitotic recombination" 0.626466688964551
