"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
549 0.0461582872200421 3 55 "GO:0006638;GO:0006639" "neutral lipid metabolic process" 0.133399311936895
413 0.251751840092332 5 32 "GO:0006641" "triglyceride metabolic process" 0.418701347497716
369 0.0600195126088904 3 109 "GO:0006643" "membrane lipid metabolic process" 0.159551245032895
-239 0.437875558458483 3 44 "GO:0006661" "phosphatidylinositol biosynthetic process" 0.594279671671449
-251 0.546826389266303 3 24 "GO:0006662;GO:0018904" "ether metabolic process" 0.686441637589614
91 0.729421786543991 2 60 "GO:0006664;GO:1903509" "glycolipid metabolic process" 0.832952620763138
519 0.045280055854862 2 62 "GO:0006665" "sphingolipid metabolic process" 0.131746354295516
399 0.283019128750932 5 30 "GO:0006672" "ceramide metabolic process" 0.447271301686741
-119 0.839369594432887 4 12 "GO:0006677;GO:0046479;GO:0046514" "glycosylceramide metabolic process" 0.905955932184702
83 0.870876467027394 2 16 "GO:0006687" "glycosphingolipid metabolic process" 0.9253565218068
396 0.264611968452604 5 33 "GO:0006690" "icosanoid metabolic process" 0.430349020668707
655 0.150085221353617 6 20 "GO:0006692" "prostanoid metabolic process" 0.298204873858824
376 0.172025627378778 3 55 "GO:0006694" "steroid biosynthetic process" 0.327991411627042
183 0.736791049834708 4 14 "GO:0006695;GO:0045540;GO:0090181;GO:0106118;GO:1902932" "cholesterol biosynthetic process" 0.839002530599229
336 0.567316996052516 2 12 "GO:0006706" "steroid catabolic process" 0.701794583352093
794 0.176566125661021 3 12 "GO:0006714;GO:0006716;GO:0016106" "sesquiterpenoid metabolic process" 0.331425641638366
82 0.758260259140881 3 59 "GO:0006720" "isoprenoid metabolic process" 0.849077989972021
356 0.251812325925182 2 43 "GO:0006721" "terpenoid metabolic process" 0.418701347497716
-815 0.184033754212731 2 11 "GO:0006726" "eye pigment biosynthetic process" 0.341685047157203
-54 0.924240230626445 6 13 "GO:0006739" "NADP metabolic process" 0.954344312032362
-258 0.62342129493196 4 15 "GO:0006743;GO:1901663" "quinone biosynthetic process" 0.752472870904718
830 0.17636466281636 2 11 "GO:0006749" "glutathione metabolic process" 0.331425641638366
273 0.0116796426758655 2 373 "GO:0006753;GO:0055086;GO:0009117" "nucleobase-containing small molecule metabolic process" 0.0515749709844871
-292 0.543549322635347 5 18 "GO:0006754" "ATP biosynthetic process" 0.683944763789975
250 0.646142566856947 2 14 "GO:0006760" "folic acid-containing compound metabolic process" 0.770149726152725
-356 0.275809961385579 2 39 "GO:0006766" "vitamin metabolic process" 0.441496486342762
-197 0.67373318895061 3 19 "GO:0006767" "water-soluble vitamin metabolic process" 0.789449785696816
-505 0.267308627540681 3 20 "GO:0006775" "fat-soluble vitamin metabolic process" 0.433076678029296
-659 0.195529961099422 3 16 "GO:0006778;GO:0033013;GO:0006779;GO:0033014;GO:0042168" "tetrapyrrole metabolic process" 0.355874582155246
311 0.0501542978357291 2 168 "GO:0006790" "sulfur compound metabolic process" 0.141659213567937
1465 0.0227933982617068 2 10 "GO:0006801" "superoxide metabolic process" 0.0840506560900438
778 0.20451999025133 2 11 "GO:0006809;GO:0045428;GO:0080164" "nitric oxide biosynthetic process" 0.366265724133407
81 0.380501049388602 4 521 "GO:0006811" "monoatomic ion transport" 0.539869224383027
241 0.0254900227020338 2 375 "GO:0006812" "monoatomic cation transport" 0.0893412676883165
385 0.0867199409701499 7 83 "GO:0006813" "potassium ion transport" 0.205114871515143
718 0.0259181920046066 4 40 "GO:0006814" "sodium ion transport" 0.0903973825540014
387 0.0761550130592623 3 88 "GO:0006816" "calcium ion transport" 0.186782041267752
-152 0.349307242952785 2 160 "GO:0006820" "monoatomic anion transport" 0.512381618806433
344 0.417888974550514 2 23 "GO:0006821;GO:0098661" "inorganic anion transmembrane transport" 0.577486130088023
638 0.27780739701052 3 12 "GO:0006826" "iron ion transport" 0.442033603241614
422 0.472969589984396 2 12 "GO:0006829" "zinc ion transport" 0.625521425359189
-409 0.335683683761507 3 23 "GO:0006835" "dicarboxylic acid transport" 0.501400945365289
-79 0.771941191204624 3 56 "GO:0006839" "mitochondrial transport" 0.856636933186323
439 0.347006581158906 3 19 "GO:0006858" "extracellular transport" 0.510770601788993
-258 0.313194495381493 3 64 "GO:0006865" "amino acid transport" 0.479585820023285
222 0.224028018025711 2 126 "GO:0006869" "lipid transport" 0.391206565702028
338 0.0117211095594939 3 238 "GO:0006873;GO:0050801;GO:0055082;GO:0030003;GO:0055080;GO:0098771" "intracellular chemical homeostasis" 0.0516506985567739
496 0.0381363361448597 3 73 "GO:0006874" "intracellular calcium ion homeostasis" 0.117963579877551
332 0.0374877414613379 -1 166 "GO:0006875;GO:0055065" "obsolete metal ion homeostasis" 0.11672813428385
-142 0.69319353577797 4 32 "GO:0006885;GO:0030641" "regulation of pH" 0.804998944774417
96 0.452724074479058 5 260 "GO:0006886" "intracellular protein transport" 0.608347209064877
309 0.0666430394939001 4 149 "GO:0006887;GO:0045055" "exocytosis" 0.171367815841457
-219 0.630365902164737 2 20 "GO:0006888" "endoplasmic reticulum to Golgi vesicle-mediated transport" 0.757294782917365
98 0.737089793831526 2 49 "GO:0006892" "post-Golgi vesicle-mediated transport" 0.839002530599229
671 0.0550179103642704 2 34 "GO:0006893;GO:0061951" "establishment of protein localization to plasma membrane" 0.150784569824142
458 0.00220190859743027 2 190 "GO:0006897" "endocytosis" 0.0155895128698063
676 0.00529695892433225 5 71 "GO:0006898" "receptor-mediated endocytosis" 0.0301183638349258
51 0.904462144822272 5 23 "GO:0006900" "vesicle budding from membrane" 0.945254857911789
195 0.638225171261799 2 24 "GO:0006903" "vesicle targeting" 0.763455474806934
583 0.283897646054308 4 14 "GO:0006904" "vesicle docking involved in exocytosis" 0.448326096817361
-167 0.61333810619083 2 38 "GO:0006906" "vesicle fusion" 0.742296374671979
269 0.342184873273837 5 52 "GO:0006909" "phagocytosis" 0.507747870229589
592 0.357631391283919 2 10 "GO:0006910" "phagocytosis, recognition" 0.519924076034938
259 0.140371072959388 5 137 "GO:0006913;GO:0051169" "nuclear transport" 0.283410797495951
125 0.391348375147904 2 199 "GO:0006914;GO:0061919" "process utilizing autophagic mechanism" 0.549387937088003
492 1.39709979414043e-07 2 510 "GO:0006915;GO:0010941;GO:0042981;GO:0043067" "obsolete regulation of cell death" 9.2732498836071e-06
740 0.227587180632825 6 11 "GO:0006921;GO:0030262;GO:0000737" "apoptotic nuclear changes" 0.393179726736473
607 0.0246786172815391 2 57 "GO:0006936" "muscle contraction" 0.087801311735325
573 0.123769549918098 2 30 "GO:0006937" "regulation of muscle contraction" 0.260886419802486
773 0.128783828902525 5 16 "GO:0006939" "smooth muscle contraction" 0.267386952677383
767 0.0361034553170383 2 31 "GO:0006941" "striated muscle contraction" 0.113943148727176
337 0.459156168125318 7 20 "GO:0006942" "regulation of striated muscle contraction" 0.61374933989816
480 4.07323936250118e-06 3 404 "GO:0006952" "defense response" 0.000127228829499302
977 7.9855194823792e-05 4 68 "GO:0006954" "inflammatory response" 0.00135689947044587
427 0.000153549183083837 2 342 "GO:0006955" "immune response" 0.00220363827614912
528 0.0623388925289324 2 52 "GO:0006959;GO:0019730" "humoral immune response" 0.164074111191391
512 0.200025789338278 2 26 "GO:0006970" "response to osmotic stress" 0.361188455916718
106 0.37273543803518 2 306 "GO:0006974" "DNA damage response" 0.532176510735933
508 0.0115006583755781 3 104 "GO:0006979;GO:0062197" "response to oxidative stress" 0.0509966563459872
852 0.094176364116758 4 16 "GO:0006984" "ER-nucleus signaling pathway" 0.21789825423093
337 0.302640330288368 3 39 "GO:0006986;GO:0034620" "response to unfolded protein" 0.468177757853236
-175 0.49942222398784 2 62 "GO:0006997" "nucleus organization" 0.646024850030555
-457 0.43620660107208 4 12 "GO:0006998" "nuclear envelope organization" 0.593682873736953
-9 0.985877591825039 7 18 "GO:0007004;GO:1904356" "regulation of telomere maintenance via telomere lengthening" 0.990541156592423
27 0.846733491304053 5 217 "GO:0007005" "mitochondrion organization" 0.910859199067027
-146 0.647505314211679 2 41 "GO:0007006" "mitochondrial membrane organization" 0.771341159498377
-381 0.4684285951877 6 15 "GO:0007007" "inner mitochondrial membrane organization" 0.621450553515724
154 0.674600452466912 2 31 "GO:0007009" "plasma membrane organization" 0.789449785696816
370 1.92746689098044e-05 2 604 "GO:0007010" "cytoskeleton organization" 0.000405340562024005
416 0.0125251246356763 2 152 "GO:0007015" "actin filament organization" 0.0542925810738295
208 0.0402828208029861 2 427 "GO:0007017" "microtubule-based process" 0.122879915280563
364 0.0222128278875895 3 167 "GO:0007018" "microtubule-based movement" 0.0826270515468303
1131 0.0313590217811137 4 15 "GO:0007019" "microtubule depolymerization" 0.101844896426736
251 0.465893239647129 2 35 "GO:0007028;GO:0007314;GO:0008358" "maternal determination of anterior/posterior axis, embryo" 0.619772911200351
-1301 0.00340908082608572 2 21 "GO:0007029" "endoplasmic reticulum organization" 0.021848101794637
38 0.933077161445743 2 20 "GO:0007030" "Golgi organization" 0.959831869059865
-210 0.578455610796696 5 29 "GO:0007031;GO:0043574;GO:0072662;GO:0072663" "peroxisome organization" 0.71060712396309
-322 0.583208869178119 3 12 "GO:0007032" "endosome organization" 0.715205333795799
-40 0.859890087044996 4 81 "GO:0007033" "vacuole organization" 0.91687075546364
-315 0.182132132589472 2 75 "GO:0007034" "vacuolar transport" 0.339043514127992
-902 0.124576559616011 3 12 "GO:0007040" "lysosome organization" 0.262240448587123
-222 0.502939114242437 2 38 "GO:0007041" "lysosomal transport" 0.649387646596314
733 0.00543790778511518 2 60 "GO:0007043;GO:0043297;GO:0120192;GO:0120193" "cell-cell junction assembly" 0.0306369128264845
939 0.011590117979791 3 30 "GO:0007044;GO:0150115" "cell-substrate junction organization" 0.0512862720605752
163 0.454726101769441 2 88 "GO:0007051" "spindle organization" 0.608813329766349
316 0.373770319882098 2 33 "GO:0007052" "mitotic spindle organization" 0.532810845254749
399 0.0174139598297443 2 150 "GO:0007059;GO:0098813" "chromosome segregation" 0.0684476655301114
1080 0.00935512812697158 3 24 "GO:0007062" "sister chromatid cohesion" 0.0440582974316799
839 0.15325283239835 2 12 "GO:0007063" "regulation of sister chromatid cohesion" 0.302517672875553
789 0.220072447273042 4 10 "GO:0007080" "mitotic metaphase chromosome alignment" 0.386948574509885
754 0.0131536043719058 3 45 "GO:0007088;GO:0007091;GO:0030071;GO:1902099" "regulation of mitotic nuclear division" 0.0558218733619593
646 0.0159310636018449 4 58 "GO:0007093" "mitotic cell cycle checkpoint signaling" 0.0644525316006068
146 0.760296782749804 2 18 "GO:0007097" "nuclear migration" 0.849077989972021
726 0.00957779234826624 2 53 "GO:0007098" "centrosome cycle" 0.0448088787394659
552 0.328121780853347 4 13 "GO:0007099;GO:0010824" "regulation of centrosome duplication" 0.494289161558338
664 0.0371515406653048 3 41 "GO:0007127" "meiosis I" 0.116043929960452
955 0.0791468222905655 3 14 "GO:0007131" "reciprocal meiotic recombination" 0.192514983830258
719 0.0720588221574734 3 26 "GO:0007140" "male meiotic nuclear division" 0.179429001480039
524 0.31903500977136 3 15 "GO:0007143" "female meiotic nuclear division" 0.48569042383054
445 9.11678511136168e-05 2 335 "GO:0007155" "cell adhesion" 0.00149004534833401
1044 0.000788139848285742 2 43 "GO:0007160" "cell-matrix adhesion" 0.00771432736294431
1096 0.000197391277907485 2 48 "GO:0007162" "negative regulation of cell adhesion" 0.00258801897700925
656 0.000218489322339779 2 134 "GO:0007163" "establishment or maintenance of cell polarity" 0.00282970317469324
830 0.000682502968619498 2 70 "GO:0007164;GO:0001738" "morphogenesis of a polarized epithelium" 0.00687031424335457
594 2.41675136824489e-07 2 328 "GO:0007167" "enzyme-linked receptor protein signaling pathway" 1.35083681740846e-05
563 0.000119433599334351 6 199 "GO:0007169" "transmembrane receptor protein tyrosine kinase signaling pathway" 0.00181197832132973
389 0.280390368523346 3 32 "GO:0007173;GO:0042058;GO:1901184;GO:1901185" "regulation of ERBB signaling pathway" 0.445103993081903
596 0.00219574135965804 2 111 "GO:0007178" "transmembrane receptor protein serine/threonine kinase signaling pathway" 0.0155895128698063
377 0.327245268942471 4 28 "GO:0007179;GO:0017015;GO:1903844" "transforming growth factor beta receptor signaling pathway" 0.494209937737792
147 0.381142301767162 3 149 "GO:0007186" "G protein-coupled receptor signaling pathway" 0.540125376375414
151 0.631642026202801 2 42 "GO:0007188" "adenylate cyclase-modulating G protein-coupled receptor signaling pathway" 0.758398905401215
375 0.475397630214397 6 15 "GO:0007189" "adenylate cyclase-activating G protein-coupled receptor signaling pathway" 0.627950601104092
726 0.0639278555830865 2 27 "GO:0007204;GO:0060402;GO:0097553" "positive regulation of cytosolic calcium ion concentration" 0.166599395811352
954 0.104569893741047 3 12 "GO:0007212" "dopamine receptor signaling pathway" 0.233060287834191
251 0.656401698676121 2 13 "GO:0007215" "glutamate receptor signaling pathway" 0.778446235615902
296 0.296176330452972 2 52 "GO:0007219;GO:0008593" "Notch signaling pathway" 0.461201265309467
565 0.0294417993853726 5 62 "GO:0007224;GO:0008589" "smoothened signaling pathway" 0.0975575380569913
1058 0.100002550267481 2 10 "GO:0007229;GO:2001044" "integrin-mediated signaling pathway" 0.225963209327798
460 0.170183007275611 2 37 "GO:0007249;GO:0043122" "canonical NF-kappaB signal transduction" 0.324769728170169
-92 0.739687918645916 7 54 "GO:0007254;GO:0032872;GO:0070302" "regulation of stress-activated protein kinase signaling cascade" 0.839086687457444
176 0.303398518696886 5 145 "GO:0007264;GO:0007265" "small GTPase mediated signal transduction" 0.468667966336135
765 0.0931124438962949 2 20 "GO:0007266" "Rho protein signal transduction" 0.216616463127854
441 9.23031731607948e-07 3 557 "GO:0007267" "cell-cell signaling" 3.94665821761169e-05
193 0.370532491890925 3 90 "GO:0007269;GO:0099643" "signal release from synapse" 0.53126796717827
740 0.0103687731606725 2 50 "GO:0007272;GO:0008366" "ensheathment of neurons" 0.0473618799855234
1002 0.102352237358603 3 11 "GO:0007274" "neuromuscular synaptic transmission" 0.230048838253622
962 0.116751776552821 2 11 "GO:0007277" "pole cell development" 0.251985677642379
461 1.47671556432251e-05 2 386 "GO:0007281;GO:0007292" "germ cell development" 0.000330162511433791
653 0.0040545722682694 2 81 "GO:0007283;GO:0048515" "spermatogenesis" 0.0246759641770894
597 0.0470304619577717 2 46 "GO:0007286" "spermatid development" 0.135159102228795
-86 0.811796411521681 2 32 "GO:0007293" "germarium-derived egg chamber formation" 0.887419237299048
930 0.000466479445333346 2 59 "GO:0007297" "follicle cell of egg chamber migration" 0.00513369089061154
148 0.744728087551629 3 20 "GO:0007298;GO:1903684" "border follicle cell migration" 0.842388831723546
-288 0.527544199519867 3 20 "GO:0007300" "ovarian nurse cell to oocyte transport" 0.67096040705401
403 0.162884748864005 2 50 "GO:0007304;GO:0030703" "eggshell formation" 0.315712652929784
306 0.411096970602022 3 30 "GO:0007306" "egg chorion assembly" 0.5710725739429
515 0.0611917520111866 3 55 "GO:0007308;GO:0007309" "oocyte construction" 0.161684120774007
877 0.0847542046181723 4 16 "GO:0007310" "oocyte dorsal/ventral axis specification" 0.20124403620617
57 0.884001263582349 2 27 "GO:0007315;GO:0060811;GO:0060810;GO:0007316;GO:0019094" "pole plasm assembly" 0.933674134186429
415 0.280774397828 3 28 "GO:0007338" "single fertilization" 0.445380747562862
278 0.470301966120737 3 28 "GO:0007349" "cellularization" 0.622768937681076
483 0.01265058758221 3 112 "GO:0007350;GO:0009880" "embryonic pattern specification" 0.0546140783250639
912 0.00520977343308258 3 39 "GO:0007365" "periodic partitioning" 0.0299069155996416
1042 0.00441815972642385 4 31 "GO:0007368" "determination of left/right symmetry" 0.026286194002589
334 0.148866627735373 4 78 "GO:0007369" "gastrulation" 0.296616057514008
-101 0.869917207240535 2 11 "GO:0007379" "segment specification" 0.925239933990434
503 3.00342273644551e-06 2 376 "GO:0007389;GO:0003002" "pattern specification process" 0.000104578194954267
530 0.330264128927057 2 14 "GO:0007391" "dorsal closure" 0.495396193390585
